time,agent,route_target_index,route_target_distance_km,in_route_domain,lat,lon,cas_mps,tas_mps,goal_distance_km,heading_error_deg,heading_action,speed_action,nearest_nm,outside
410.0,KL0010,1,108.22674371154444,True,52.07065551009085,3.260326157497806,146.43646799341894,148.78937474047822,108.48291335470772,41.67561850979288,0.20713353157043457,0.9412238597869873,17.34240267522552,False
420.0,KL001,2,74.176316675011,True,51.84176208342229,5.0958492080498345,162.99999999999994,165.5846750214427,162.89607074572012,-148.44623622142944,-0.3421199321746826,0.37291407585144043,8.513053422527346,False
420.0,KL002,2,143.172303544948,True,52.36912347441138,3.257270272499093,147.71328018754488,150.08439195802012,107.45377442722008,103.59070300644538,0.815179705619812,0.8704241514205933,1.3492215579406237,False
420.0,KL003,1,29.326543117390813,True,52.34800817004887,3.2446792891262657,140.12710669637826,142.38924770539077,127.50494115361235,-39.87487294719705,0.9320220947265625,-0.24365127086639404,1.3492215579406237,False
420.0,KL004,2,49.77945892025366,True,51.28513748729425,5.474598956002065,162.99999999999994,165.5846750214427,87.47641938222175,-39.29564380970194,-0.5593020915985107,0.9595460891723633,17.654929219130366,False
420.0,KL005,2,32.588489665684754,True,50.79062319498965,4.587100186181677,161.34770604983035,163.90969635243025,146.0515081281215,72.74858972273859,0.9998188018798828,-0.20186346769332886,27.760225740060545,False
420.0,KL006,2,107.67695415110893,True,52.516317378286516,3.3768563830553515,143.56413073310992,145.8758815442884,107.74513453355364,24.497076143231936,-0.07540005445480347,0.7660623788833618,4.41593650372896,False
420.0,KL007,1,70.22181272551953,True,51.805960577996345,5.317817272396011,162.99999999999994,165.5846750214427,116.5270015556151,-124.48472827849008,0.2983747720718384,0.5594446659088135,8.513053422527346,False
420.0,KL008,3,100.14301019158943,True,51.048843521733545,5.195488740474131,140.30179742428464,142.56646935629277,100.22294184283844,7.798663700083921,0.41174519062042236,-0.6125698685646057,17.654929219130366,False
420.0,KL009,3,75.34317071467795,True,52.445970606919566,3.4121049128747036,138.1973280396119,140.4314436095242,75.37601382700781,11.640942727671359,0.04384267330169678,0.7516067028045654,4.41593650372896,False
420.0,KL0010,1,106.94834380876867,True,52.057110611790506,3.2584875166881306,149.6640495006039,152.06286825801044,107.21026405949658,24.837601381998553,0.1629546880722046,0.7375220060348511,17.473011577422305,False
430.0,KL001,2,72.5819357501845,True,51.8278776489245,5.104559779166981,162.99999999999994,165.5846750214427,164.35239617581757,-151.05125289773991,-0.6934185028076172,-0.31276190280914307,8.296816467257118,False
430.0,KL002,2,141.9637177587593,True,52.35554751624634,3.2538152372941966,150.6980410729945,153.11149275029672,107.70428312084971,98.47860644788295,0.9076797962188721,0.946466326713562,0.9857754666959643,False
430.0,KL003,2,107.18448645081443,True,52.33959921104921,3.2602015422655835,139.29102889127995,141.5410428703165,126.60522526518649,-58.881314221693984,0.6510477066040039,0.8258905410766602,0.9857754666959643,False
430.0,KL004,2,48.27669025130234,True,51.27107303440767,5.466822242600055,162.99999999999994,165.5846750214427,86.33023096068287,-47.50397154012347,-0.6075137257575989,0.9634912014007568,16.07569223207616,False
430.0,KL005,2,31.490658522730644,True,50.78794250165219,4.609927179839823,160.65487743258262,163.20732653698641,145.53319090342978,71.34682488674389,0.9998574256896973,-0.3550030589103699,27.779635450753172,False
430.0,KL006,2,106.25010197666667,True,52.50304540440998,3.3758066383494123,146.19098287420067,148.54038310322673,106.31793785067586,7.03762078033111,0.2583460807800293,-0.7110311985015869,4.439151518210312,False
430.0,KL007,1,68.60623164771212,True,51.79117962823502,5.320037561779845,162.99999999999994,165.5846750214427,117.27059050085118,-109.38470994241271,-0.9343647360801697,-0.6030787825584412,8.296816467257118,False
430.0,KL008,3,98.79677662539828,True,51.060543963656166,5.203011152971054,138.20046600404004,140.43462724447363,98.87463464476774,18.682511649606482,0.057248711585998535,-0.41829198598861694,16.07569223207616,False
430.0,KL009,3,73.91992668543465,True,52.43347367735712,3.4168869134695967,140.77461964835143,143.0461367853101,73.95290727181963,2.0067513082419453,-0.0972667932510376,-0.057436227798461914,4.439151518210312,False
430.0,KL0010,1,105.46583722489885,True,52.04359235590915,3.2632884519294274,152.19299945041084,154.62754230553043,105.73035970330298,8.094361645338779,0.42028629779815674,-0.13808345794677734,17.772750071854773,False
440.0,KL001,2,71.09343403802043,True,51.81510074669754,5.116481993025613,161.926825906288,164.4967782610541,165.89955868065584,-166.71009988752434,-0.6047704815864563,0.6922494173049927,8.006229318387826,False
440.0,KL002,2,140.78491967567294,True,52.34180676136429,3.2491805858073706,153.94358875388514,156.40273061228748,108.05665300502446,103.07505259069183,0.9178080558776855,0.8887922763824463,1.174488929689246,False
440.0,KL003,2,106.16717693981047,True,52.33075103912149,3.2755915563507236,142.12308286011586,144.41408148507986,125.66591265647044,-41.20694550680929,0.9063844680786133,-0.2546360492706299,1.174488929689246,False
440.0,KL004,2,46.81820191381455,True,51.25678182190932,5.46013411490168,162.99999999999994,165.5846750214427,85.25986315956877,-49.7157904679828,-0.4475187659263611,0.9593641757965088,14.574426006867698,False
440.0,KL005,2,30.400947502887092,True,50.78579574175916,4.632721198566847,159.43683938933341,161.97247278701624,144.97960987240182,69.88353273703893,0.9997742176055908,-0.3983815908432007,27.75655713720536,False
440.0,KL006,2,104.81714195589578,True,52.489896453076156,3.376175041052523,143.75194715276868,146.06639754992432,104.88467546761322,11.773317604163765,0.026293635368347168,0.7177538871765137,4.470799765420536,False
440.0,KL007,1,67.02193048290977,True,51.77661872873866,5.322918651694398,160.93114739371657,163.48740317674824,118.0652914056555,-126.09027417250704,-0.43706488609313965,0.7987828254699707,8.006229318387826,False
440.0,KL008,3,97.42970657266956,True,51.07260081430752,5.207983927415806,136.765441862433,138.97868400533923,97.50590791638491,2.633878841859371,0.3909633159637451,-0.4219452142715454,14.574426006867698,False
440.0,KL009,3,72.49426908453955,True,52.42147011361571,3.4243718450057408,140.57718786481286,142.8458476141136,72.52759923458409,-4.490281801715128,0.4202226400375366,-0.2490905523300171,4.470799765420536,False
440.0,KL0010,1,103.9874057059339,True,52.030053648420555,3.2679502055011223,151.71894152194994,154.14680465130357,104.25463326173133,19.347018781670926,0.2963399887084961,0.342923641204834,18.05620044777407,False
450.0,KL001,2,69.63251970598989,True,51.80256253007082,5.129464318345496,162.99999999999994,165.5846750214427,167.48648879485887,-162.34424264046208,-0.34586000442504883,0.4109303951263428,7.7734609089832905,False
450.0,KL002,2,139.5953724264991,True,52.32780415346194,3.244338999920752,156.99132566904174,159.4930378252475,108.44590397388002,103.93575061036739,0.9649292230606079,0.6702816486358643,1.5963778092508663,False
450.0,KL003,2,104.89576375734899,True,52.31946045456853,3.285643402937745,141.24932502876948,143.52770719639952,124.44561616464121,-23.296905047859752,0.9025017023086548,0.08027470111846924,1.5963778092508663,False
450.0,KL004,2,45.29506432460133,True,51.24306167146433,5.450936044449783,162.99999999999994,165.5846750214427,84.07154455647664,-42.35490393558962,-0.4701501131057739,0.9684464931488037,13.052039714898326,False
450.0,KL005,2,29.32028157504175,True,50.78419498982634,4.65542996542328,158.07003304352577,160.58673391250338,144.39053106925607,68.35037471902064,0.9994274377822876,-0.14403367042541504,27.777100531435476,False
450.0,KL006,2,103.33940703983504,True,52.476720852401264,3.3794300102683366,146.21311860615063,148.56283510652457,103.40666677379267,1.230486484225196,0.5669188499450684,-0.14270371198654175,4.444694130211007,False
450.0,KL007,1,65.46731425673592,True,51.76211415117435,5.328267761228505,162.99999999999994,165.5846750214427,119.03085336074602,-125.40031434494335,-0.6477928161621094,-0.6013457775115967,7.7734609089832905,False
450.0,KL008,3,96.09339189833888,True,51.08431493124163,5.214106584849279,135.31789306794656,137.5099658491961,96.1678168098951,17.705870483956005,0.10473644733428955,0.5153846740722656,13.052039714898326,False
450.0,KL009,3,71.08783558007008,True,52.409011268882566,3.428526129719244,139.72245392593277,141.97872845369452,71.12120288438827,14.076885413747874,0.17908930778503418,0.9182897806167603,4.444694130211007,False
450.0,KL0010,1,102.48281990079941,True,52.016504183592346,3.273440104320506,152.89455987274854,155.3389737609191,102.75235257078333,13.753114452859592,0.42680811882019043,-0.47669804096221924,18.195183567499786,False
460.0,KL001,2,68.08082335767068,True,51.78899700381423,5.139267047936777,162.99999999999994,165.5846750214427,168.98527065578986,-150.3056325140392,0.09384465217590332,0.6140108108520508,7.717995581888366,False
460.0,KL002,2,138.4279142185331,True,52.313676330157676,3.2387417113816337,159.28964303164193,161.82324071197365,108.90935776115283,106.44314859075303,0.963648796081543,0.5302170515060425,1.9055498034253568,False
460.0,KL003,2,103.48272615491791,True,52.306789694066914,3.2894161122919336,141.5241888121271,143.80654255488696,123.0524786777933,-5.232424124412802,0.9561152458190918,0.9612331390380859,1.9055498034253568,False
460.0,KL004,2,43.764126264215946,True,51.22948186796944,5.441176183665182,162.99999999999994,165.5846750214427,82.86845335452271,-43.36328152489409,-0.4234658479690552,0.9748291969299316,11.568351151537257,False
460.0,KL005,2,28.24291791547338,True,50.78314487616816,4.678139960947219,157.57554944785937,160.08538455060963,143.761905870977,66.74235258834182,0.9990838766098022,0.18275892734527588,27.793043753595896,False
460.0,KL006,2,101.89278391020859,True,52.46346159161128,3.379984419031225,145.72323391758923,148.06594715488916,101.95975902188327,19.08510213188265,-0.039321959018707275,0.5494129657745361,4.463807882601204,False
460.0,KL007,1,64.01617467613724,True,51.748276889053194,5.336291969645825,160.93709095403867,163.49342860235905,120.1502645001901,-134.97178546278394,-0.17618203163146973,0.60971999168396,7.717995581888366,False
460.0,KL008,3,94.72177813462343,True,51.09643007140242,5.218949406112429,137.08504045001285,139.30294734808763,94.79461506230184,4.7772708008743905,0.46759772300720215,0.09971177577972412,11.568351151537257,False
460.0,KL009,3,69.65728093692475,True,52.39613100708578,3.4316924104574835,142.8714014208836,145.17318505579868,69.6905922040501,8.203436819230632,-0.22412943840026855,0.7287003993988037,4.463807882601204,False
460.0,KL0010,1,101.0275193045118,True,52.00288025428544,3.277242427419559,151.2591781131735,153.68055549429303,101.30030037981885,19.6951720837628,-0.3106394410133362,0.21274471282958984,18.25237129080795,False
470.0,KL001,2,66.4451972452658,True,51.77443582731873,5.143933410262399,162.99999999999994,165.5846750214427,170.29537096642792,-134.82347582425007,-0.9570792317390442,-0.42220568656921387,7.745300485690606,False
470.0,KL002,2,137.24546271817087,True,52.299349143222926,3.2332887148184546,161.10758381962015,163.66626925974106,109.38684278171414,106.74849241949431,0.9790009260177612,-0.5732789635658264,1.9832888009355776,False
470.0,KL003,2,102.03931028890877,True,52.29376011555607,3.286522254244981,144.82041027369561,147.15019573785625,121.59508128467178,12.672710862192247,0.9593970775604248,0.8875637054443359,1.9832888009355776,False
470.0,KL004,2,42.214173991288845,True,51.21621262455311,5.43038591819451,162.99999999999994,165.5846750214427,81.62645356943241,-41.22887937133078,-0.41990166902542114,0.9836101531982422,10.069591809558743,False
470.0,KL005,2,27.161008990908925,True,50.782657021262025,4.700987515787658,158.20184402998143,160.72037359319143,143.0876666970709,65.05979595115383,0.9991229772567749,0.26137495040893555,27.859886281340707,False
470.0,KL006,2,100.42106180408695,True,52.450053121308564,3.3811832066029694,147.60705259892543,149.97665187271616,100.48776226551827,1.746367251158631,0.9671788215637207,-0.8627547025680542,4.510547940080807,False
470.0,KL007,1,62.481045130959444,True,51.73383369817416,5.341732744211088,162.99999999999994,165.5846750214427,121.14735462558156,-119.75984058790377,-0.9397473931312561,-0.3254552483558655,7.745300485690606,False
470.0,KL008,3,93.37925811345127,True,51.108171256520045,5.2258366663924,137.42657936472074,139.64946758292447,93.45028052382945,21.200288130503594,0.375185489654541,0.5468063354492188,10.069591809558743,False
470.0,KL009,3,68.18815414198264,True,52.383638873658064,3.438754070997495,145.37011812025798,147.70777827352165,68.2216727207427,-9.591695742902743,0.6893166303634644,-0.6579936146736145,4.510547940080807,False
470.0,KL0010,1,99.51440237233308,True,51.989750598225235,3.2843362232108224,151.98833279954525,154.4199927501435,99.78849165013943,2.888188499353305,0.5548169612884521,-0.9294360280036926,18.253048130163855,False
480.0,KL001,2,64.83127846632993,True,51.76008780498174,5.149228439417035,161.55147458700395,164.11626778351734,171.62794723673167,-151.1030222067022,-0.2118748426437378,0.6703722476959229,7.773164961423769,False
480.0,KL002,2,136.08931369748262,True,52.28518927030719,3.227806756054477,159.14093947571283,161.67247980997152,109.88715032261648,107.77624318454127,0.9549182653427124,0.448919415473938,1.8236326717004552,False
480.0,KL003,2,100.7073311195008,True,52.28162316608498,3.2771128795161952,147.86396261565758,150.2372191826392,120.21428307454549,30.421410272544534,0.4800006151199341,0.7707672119140625,1.8236326717004552,False
480.0,KL004,2,40.66208000223105,True,51.203068110381594,5.419215237041887,162.99999999999994,165.5846750214427,80.37902034040872,-41.084339371998226,-0.5664025545120239,0.9781665802001953,8.589808488942209,False
480.0,KL005,2,26.073048290145774,True,50.78275641491368,4.723976639335769,159.09776023271993,161.62870302513605,142.36481749096913,63.29642014203833,0.998056173324585,0.3171570301055908,27.952340829575427,False
480.0,KL006,2,98.9850848886479,True,52.43686506686965,3.3816439871611106,144.64765740590974,146.97496604345753,99.05153183048647,19.709070015804855,0.6404789686203003,0.5427346229553223,4.57672120825347,False
480.0,KL007,1,60.978977875125864,True,51.71957634998033,5.347802899638557,161.88329246991117,164.4526467225701,122.18934777616595,-136.28800789530982,-0.49488765001296997,0.6628081798553467,7.773164961423769,False
480.0,KL008,3,92.03064542391307,True,51.11993541949856,5.233551082957197,139.30148461939314,141.55165039722033,92.09979481500469,17.08617150599946,0.24712228775024414,0.4052222967147827,8.589808488942209,False
480.0,KL009,3,66.73839960018482,True,52.37117959852069,3.4450418947905326,143.11298411693707,145.4182455308702,66.77203553860441,8.414847794822634,0.5631759166717529,0.4134262800216675,4.57672120825347,False
480.0,KL0010,1,98.03987217973801,True,51.976735050073685,3.290621282264982,148.80023164390738,151.18679757781797,98.31564930617284,20.3656671656436,0.18579578399658203,-0.03418463468551636,18.312391617796955,False
490.0,KL001,2,63.20798940825113,True,51.745666946847905,5.1551410083643185,162.99999999999994,165.5846750214427,173.0028766642898,-144.37140526884065,-0.7693705558776855,-0.2870110869407654,7.787325796659855,False
490.0,KL002,2,134.9018989692445,True,52.27082348722086,3.2229169760817067,160.68006019535838,163.23285640220644,110.3714120328337,107.03090901291989,0.9121671915054321,-0.26514196395874023,1.6544260853260269,False
490.0,KL003,2,99.34230590480846,True,52.26915052020405,3.2678630355619416,150.50693692543456,152.9176868960113,118.79947182215102,17.450187446190967,0.8305983543395996,0.6576747894287109,1.6544260853260269,False
490.0,KL004,2,39.17370509957281,True,51.189365105121965,5.4099314224538535,162.99999999999994,165.5846750214427,79.24916748225418,-47.773786163098464,-0.5665943622589111,0.9698643684387207,7.278015117055026,False
490.0,KL005,2,24.97693984994809,True,50.78348873981283,4.7470914391699575,160.1849852989383,162.7309535589971,141.58887561517255,61.371045978351106,0.9965035915374756,0.03712189197540283,28.020992306038814,False
490.0,KL006,2,97.66381602038724,True,52.4238969430578,3.376333003734978,146.50857527962256,148.86251162145686,97.73010613192135,29.219067123839096,0.8420720100402832,0.9517097473144531,4.682899734945591,False
490.0,KL007,1,59.47582784542196,True,51.7052209635119,5.354087838061486,162.99999999999994,165.5846750214427,123.26262708386483,-128.09573778955945,-0.8746292591094971,-0.05782574415206909,7.787325796659855,False
490.0,KL008,3,90.63411109195381,True,51.13224097996257,5.23945068780472,140.69080352634845,142.9611077680259,90.70162505201165,11.2520454435884,0.41629457473754883,0.12456214427947998,7.278015117055026,False
490.0,KL009,3,65.35125388985087,True,52.35802666863387,3.444772396929519,144.530427522151,146.85605481616184,65.38459433825074,25.71346490204067,0.25350522994995117,0.41835737228393555,4.682899734945591,False
490.0,KL0010,1,96.56564021859012,True,51.96377613185373,3.2970946491356314,148.68251866251228,151.06741291606915,96.84296785322007,8.76859134643533,0.4357210397720337,-0.4923531413078308,18.36646481902854,False
500.0,KL001,2,61.65604439041984,True,51.731963227956676,5.16397667295229,162.0151415910788,164.58630709793889,174.4777960431323,-160.53006522172657,-0.5390835404396057,0.5930275917053223,7.793214750775955,False
500.0,KL002,2,133.68517223059732,True,52.25642430249204,3.2190028779829847,159.77021207969486,162.31045314537946,110.8122614688652,105.44520805801551,0.9380011558532715,0.4576376676559448,1.3900340114812313,False
500.0,KL003,1,39.37644581170484,True,52.257009074729126,3.256812560717478,152.76203805570856,155.20458865851847,117.41947430896774,33.1812113771814,0.7432458400726318,-0.41374313831329346,1.3900340114812313,False
500.0,KL004,2,37.69575606520376,True,51.17567994059958,5.400565414190676,162.99999999999994,165.5846750214427,78.13292201225968,-47.647481559987796,-0.6230437159538269,0.9600310325622559,6.07501222892501,False
500.0,KL005,2,23.878243830416476,True,50.78488989667811,4.770150507246046,160.31179093583876,162.85950890244916,140.761132882471,59.295605075244794,0.99515700340271,0.12507760524749756,28.1208780541394,False
500.0,KL006,2,96.44579310804329,True,52.41133078173794,3.3676387213687646,149.77211923735197,152.1724691065852,96.51206469862055,38.43082300530253,0.35014772415161133,0.8889174461364746,4.907713429454797,False
500.0,KL007,1,58.07880606435281,True,51.69146217664365,5.363000530205001,162.80116175431635,165.3831120861553,124.48230173280471,-144.45493172372892,-0.1829667091369629,0.6365451812744141,7.793214750775955,False
500.0,KL008,3,89.27072274723956,True,51.14416306282052,5.24725536488412,141.1175584790977,143.39403583101304,89.33644946888028,18.959327503854553,0.33304905891418457,0.5922812223434448,6.07501222892501,False
500.0,KL009,3,63.93615716031044,True,52.34473576508081,3.4452828542868565,145.96477823244388,148.31094553904975,63.96927315746254,11.756501608495114,0.13242530822753906,0.11755132675170898,4.907713429454797,False
500.0,KL0010,1,95.13854344860101,True,51.95067555050385,3.301780346110938,146.99345912672177,149.35431437210934,95.41850341092369,20.094562251521864,-0.08050841093063354,0.27699899673461914,18.467016673641712,False
510.0,KL001,2,60.151999449578724,True,51.71869755289698,5.174894978534918,162.99999999999994,165.5846750214427,176.028597926545,-158.77097785827897,-0.8838719725608826,0.33878278732299805,7.715624495482449,False
510.0,KL002,2,132.47793726459625,True,52.24191760823374,3.2147941188277116,161.33923115154457,163.9011048472238,111.29667094801096,106.95911510790398,0.9513928890228271,-0.1817305088043213,1.1931922183373487,False
510.0,KL003,1,40.781716845543315,True,52.24462030263815,3.2469485734380106,151.34256852981758,153.76512281847172,116.01888537594614,16.45605054050472,0.980644702911377,0.12375414371490479,1.1931922183373487,False
510.0,KL004,2,36.25222401219088,True,51.16185099570484,5.391755865685361,162.99999999999994,165.5846750214427,77.06781334117017,-50.02604491257148,-0.3984193801879883,0.9916956424713135,5.186499267725708,False
510.0,KL005,2,22.775122413367022,True,50.78698959567971,4.793139763807912,160.74025142984954,163.2938771805825,139.87820760126502,57.105887318145164,0.9944534301757812,-0.11366814374923706,28.2150603871019,False
510.0,KL006,2,95.10159166485609,True,52.39793715010232,3.361644117287765,152.82029868261748,155.26366851771655,95.16788569978569,21.975997840724773,0.7354130744934082,0.4841032028198242,5.1246981287703335,False
510.0,KL007,1,56.66909857648001,True,51.67753981712605,5.371308248517098,162.99999999999994,165.5846750214427,125.68291909600356,-129.1539271447819,-0.8865559697151184,0.36376333236694336,7.715624495482449,False
510.0,KL008,3,87.87084542303175,True,51.156468097846336,5.254285931284261,143.14841389951965,145.45418518996405,87.93490032283857,15.188231233598287,0.37278544902801514,-0.23356622457504272,5.186499267725708,False
510.0,KL009,3,62.4598728001441,True,52.33163679190402,3.449675588576822,146.36747195336392,148.71939336496257,62.49297153533027,6.090089772999477,0.4557838439941406,-0.470272958278656,5.1246981287703335,False
510.0,KL0010,1,93.66681172518734,True,51.937946703774635,3.308912754519523,147.94299556245008,150.31737676570833,93.94783712199367,2.832092717592758,0.32111096382141113,-0.4927269220352173,18.554163103285234,False
520.0,KL001,2,58.78356973633559,True,51.706622788217416,5.188838755492331,162.99999999999994,165.5846750214427,177.64493585529422,-173.7572846627474,-0.8764619827270508,0.934140682220459,7.574208810761652,False
520.0,KL002,2,131.28655122952028,True,52.22746648653257,3.2105491700275857,160.71545109389,163.26873506693843,111.80471938418576,107.8841334458092,0.9133272171020508,0.12342441082000732,1.227391046103606,False
520.0,KL003,1,42.30903899589148,True,52.23097246824867,3.243430337217422,151.76651852250293,154.195052388682,114.49442742610263,-0.4396950670898718,0.9778378009796143,0.4296337366104126,1.227391046103606,False
520.0,KL004,2,34.73201432340923,True,51.14892857450817,5.380047127549531,162.99999999999994,165.5846750214427,75.85931767337959,-39.51755243407766,-0.6138958930969238,0.9922378063201904,4.609678663153274,False
520.0,KL005,3,50.72567764414056,True,50.78979881175269,4.815882491794353,160.34990177616876,162.89814549647951,138.9431771489468,54.80007827487839,0.9869697093963623,-0.36140644550323486,28.307794515817434,False
520.0,KL006,2,93.74961008235339,True,52.38437620020724,3.3554168935847626,154.48010672586585,156.94676623582185,93.81602667452327,33.58048388179418,0.7810819149017334,0.3117591142654419,5.28189169331344,False
520.0,KL007,1,55.2965154881762,True,51.66375786235443,5.380208797468399,162.99999999999994,165.5846750214427,126.92321129169855,-144.90400079234234,-0.19356787204742432,0.9123804569244385,7.574208810761652,False
520.0,KL008,3,86.48857912047812,True,51.168611753869705,5.261720535679171,142.3469144453442,144.64114095982114,86.5509861897673,17.00653466382022,0.4488999843597412,0.3359769582748413,4.609678663153274,False
520.0,KL009,3,61.04757496638634,True,52.3184618542451,3.4507999303659123,144.75414655246092,147.08298208605933,61.08051313945893,20.8523910949788,0.07614719867706299,0.665319561958313,5.28189169331344,False
520.0,KL0010,1,92.21228919886417,True,51.925290010226966,3.315765989320758,146.2526564463244,148.6029378149214,92.49449237832876,14.86505161385017,0.05325734615325928,0.34733080863952637,18.546393792777767,False
530.0,KL001,2,57.51527758726959,True,51.69532176304277,5.204485497778295,162.99999999999994,165.5846750214427,179.28991937077353,-172.60977651103144,-0.9140793085098267,0.9167780876159668,7.369665499337678,False
530.0,KL002,2,130.06002334338717,True,52.212890351387166,3.207179646502248,161.13824046657,163.69734795702237,112.2776991522216,106.48950697342366,0.9488898515701294,-0.07268869876861572,1.471719110023268,False
530.0,KL003,1,43.83061210383971,True,52.21715904812605,3.2465750762135808,153.2395199777145,155.68878121134648,112.96616880698829,-17.408321809005542,0.9967114925384521,-0.6990824341773987,1.471719110023268,False
530.0,KL004,2,33.260614873744565,True,51.135603862298574,5.369501488906422,162.99999999999994,165.5846750214427,74.73304859397335,-49.12030731289764,-0.496110200881958,0.9922405481338501,4.611628815115629,False
530.0,KL005,3,49.60726167032208,True,50.79323697647168,4.8382310411613805,159.10990347581355,161.6410143208683,137.96727824695316,52.72796283188177,0.9773919582366943,-0.40483152866363525,28.41601349498479,False
530.0,KL006,2,92.46413925380692,True,52.37105575773713,3.3473062589344966,155.54883361720914,158.03043798572776,92.53084796605235,35.72467986114901,0.7924060821533203,0.404866099357605,5.554771135999786,False
530.0,KL007,1,53.905723116884126,True,51.64978486371528,5.38828737047433,162.99999999999994,165.5846750214427,128.1326635774996,-129.5887167332831,-0.9448936581611633,0.8815571069717407,7.369665499337678,False
530.0,KL008,3,85.12216571765128,True,51.180587918853576,5.270234551069628,143.4987380236819,145.80954863310245,85.1829000547228,20.49456559213567,0.5098695755004883,-0.04326200485229492,4.611628815115629,False
530.0,KL009,3,59.5904263593095,True,52.30520633445325,3.4536674458368113,147.0354846638025,149.3969392037572,59.62328647219045,3.682831457329712,0.5796939134597778,-0.6671524047851562,5.554771135999786,False
530.0,KL0010,1,90.72763977959099,True,51.91297376114961,3.324496467302276,147.44340709175518,149.81067558472972,91.00971133838307,2.7389192348584004,0.12218987941741943,0.562340259552002,18.488505906927063,False
540.0,KL001,2,56.27937303472443,True,51.68413192877293,5.220334982436735,162.99999999999994,165.5846750214427,180.93720059641387,-173.32314146997624,-0.9053750038146973,0.9415121078491211,7.1869296388983335,False
540.0,KL002,2,128.86508790734513,True,52.19837755542279,3.203375234847214,160.88843374654883,163.44410116397515,112.80059051614401,108.4050636807018,0.8955037593841553,0.4901893138885498,1.973762618542222,False
540.0,KL003,1,45.188955705808695,True,52.20468588727954,3.256016240331143,150.84144167765578,153.25691983208998,111.60371806558216,-34.840519915036566,0.9859733581542969,0.23801887035369873,1.973762618542222,False
540.0,KL004,2,31.761740196456294,True,51.12270662247743,5.357660582567718,162.99999999999994,165.5846750214427,73.55147780985713,-43.46342257655675,-0.6656980514526367,0.9930349588394165,5.110059354632908,False
540.0,KL005,1,19.465847192679576,False,50.797081450483596,4.860209577626107,157.72097728929265,160.2328325168446,136.97149907971865,51.5437786403574,0.46597743034362793,0.498248815536499,27.131730903411206,False
540.0,KL006,2,91.17591611978688,True,52.35761457703545,3.3391493075210823,156.9368793142266,159.43783384260882,91.24305180633597,36.2570023318398,0.8751773834228516,-0.12522852420806885,5.812981536086924,False
540.0,KL007,1,52.55571277396021,True,51.63595558206931,5.396981781184895,162.99999999999994,165.5846750214427,129.38210193661914,-145.89548811275284,-0.8203569650650024,0.9269909858703613,7.1869296388983335,False
540.0,KL008,3,83.78368336744151,True,51.19230983540596,5.279563391374185,143.34990988395393,145.65858014198443,83.84277723828191,23.292183369654083,0.27117645740509033,0.3742421865463257,5.110059354632908,False
540.0,KL009,3,58.16602115060596,True,52.29208037482803,3.455753677227692,144.74693414207547,147.07566627248295,58.19878898583252,21.816772369681303,0.31221795082092285,0.6140995025634766,5.812981536086924,False
540.0,KL0010,1,89.21938252569709,True,51.900552168373174,3.333630297341878,149.37155610293976,151.76622885550066,89.5010578747576,5.83644200040365,0.7075941562652588,0.9108532667160034,18.483809591282938,False
550.0,KL001,2,55.035977980036186,True,51.67269001055023,5.235705176399733,162.99999999999994,165.5846750214427,182.57973907739046,-171.90375065593054,-0.9744516611099243,0.9515553712844849,7.045820161725637,False
550.0,KL002,2,127.61435490097747,True,52.18362451835821,3.2006925266950548,162.56908926196343,165.14785768999283,113.27462989302629,106.31229295819071,0.9089822769165039,0.07212793827056885,2.6702916838019424,False
550.0,KL003,2,91.03518921843826,True,52.19441527439983,3.2710707410015423,151.65727861497987,154.08427230878186,110.50871903816932,-52.405866733893106,0.8825668096542358,-0.7490270733833313,2.6702916838019424,False
550.0,KL004,2,30.336586312967228,True,51.10927644864134,5.3474356436210515,162.99999999999994,165.5846750214427,72.48287683869901,-50.882696533675926,-0.576149582862854,0.9871577024459839,6.183085913257389,False
550.0,KL005,2,18.360481483666117,False,50.803072317586,4.881120556713195,159.42928394327996,161.96481286837982,135.794367852313,35.81427631867524,0.06242203712463379,-0.774315595626831,25.47607906097228,False
550.0,KL006,2,89.95223388710049,True,52.34448403841873,3.329881341191344,156.5068939473059,159.00186149578812,90.0199879880176,40.04135732410131,0.8593063354492188,0.31224524974823,6.120353276460578,False
550.0,KL007,1,51.25583090054935,True,51.62229151019921,5.406499951816822,162.99999999999994,165.5846750214427,130.68188812369246,-140.49325707276716,-0.7734541893005371,0.9783017635345459,7.045820161725637,False
550.0,KL008,3,82.36992506183563,True,51.20482883801983,5.286200171829502,144.63296572502702,146.960063675752,82.4275973467625,12.43517013693463,0.017615914344787598,0.7097747325897217,6.183085913257389,False
550.0,KL009,3,56.73160310274486,True,52.27871224436385,3.4572676082465206,146.85260659474824,149.211452810388,56.76428011236862,14.432830011834909,0.6379799842834473,-0.19794535636901855,6.120353276460578,False
550.0,KL0010,1,87.73353553824171,True,51.887166993567526,3.3394106757370663,152.49496849522427,154.93376218586835,88.01727464932385,23.0506527864695,-0.5568842887878418,0.8751187324523926,18.522191576538482,False
560.0,KL001,2,53.8535680840789,True,51.66157921931255,5.25169064061919,162.99999999999994,165.5846750214427,184.22873384807218,-173.95008299772707,-0.8965222835540771,0.9596583843231201,6.860368388650759,False
